Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
1.0,0.1064,0.2453,0.0429,0.0,0.0,1.0,0.66,0.6667,0.0,0.125,1.0,0.3267,0.0,0.3333,1.0,0
1.0,0.1277,0.283,0.0448,0.0,0.0,1.0,0.6667,0.6667,0.0,0.745,1.0,0.41,0.0,0.3333,1.0,0
1.0,0.1277,0.1698,0.0224,0.0,1.0,1.0,0.0,0.6667,0.0,0.25,0.0,0.0,0.255,0.3333,1.0,0
1.0,0.1064,0.1509,0.0224,0.0,1.0,0.875,0.13,0.6667,0.0,0.16,0.0,0.1533,0.4,0.3333,1.0,0
1.0,0.1064,0.1509,0.0224,0.0,1.0,1.0,0.0,0.6667,0.0,0.38,0.0,0.0,0.28,0.3333,1.0,0
0.0,0.0851,0.5094,0.0992,1.0,1.0,0.1,0.6667,0.3333,0.0,0.465,0.0,0.0067,0.875,0.3333,1.0,0
0.0,0.0851,0.5094,0.1103,1.0,1.0,0.5,0.71,0.3333,0.0,0.535,0.0,0.4967,1.0,0.3333,1.0,0
0.0,0.0851,0.5472,0.084,1.0,1.0,0.435,0.6667,0.3333,0.0,0.14,0.0,0.2267,0.745,0.3333,1.0,0
0.0,0.2766,0.6981,0.3579,0.0,1.0,0.67,0.1933,0.3333,0.0,0.5,0.0,0.6667,0.275,0.0,0.75,2
0.0,0.1489,0.3585,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.56,0.0,0.2567,0.0,0.3333,1.0,2
0.0,0.234,0.6792,0.3481,0.0,1.0,0.225,0.9967,0.3333,0.0,0.575,0.0,0.0167,0.5,0.0,0.75,2
0.0,0.1702,0.4717,0.273,1.0,1.0,0.6,0.8733,0.3333,0.0,0.41,0.0,0.33,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2229,0.0,1.0,0.105,0.6667,0.0,0.0,0.705,0.0,0.3167,0.24,0.3333,1.0,2
0.0,0.1064,0.7736,0.3729,1.0,1.0,0.5,0.6667,0.3333,0.0,0.01,0.0,0.0,0.185,0.3333,1.0,2
1.0,0.5957,0.5094,0.3278,0.0,1.0,0.91,0.7867,0.3333,0.0,0.86,0.0,1.0,0.135,0.3333,0.75,2
0.0,0.1489,0.7736,0.3538,1.0,1.0,0.5,0.6667,0.3333,0.0,0.175,0.0,0.3667,0.5,0.3333,1.0,2
0.0,0.1702,0.4717,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.415,0.0,0.2333,0.07,0.3333,1.0,2
1.0,0.1064,0.566,0.306,1.0,1.0,0.5,0.2467,0.3333,0.0,0.605,0.0,0.88,0.355,0.6667,1.0,2
0.0,0.2128,0.4717,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.1167,0.71,0.3333,1.0,2
1.0,0.4255,0.3585,0.2672,1.0,0.0,1.0,0.05,0.3333,0.0,0.035,0.0,0.2267,0.0,0.3333,0.75,2
1.0,0.1702,0.3019,0.2174,1.0,1.0,0.38,0.9933,0.3333,0.0,0.585,0.0,0.3067,0.68,0.3333,1.0,2
0.0,0.1489,0.3019,0.2181,0.0,1.0,0.5,0.3067,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.4468,0.1509,0.1784,0.0,1.0,0.5,0.37,0.3333,0.0,0.23,0.0,0.0,0.5,0.3333,0.75,2
1.0,0.4894,0.1887,0.1742,1.0,1.0,0.695,0.6667,0.3333,0.0,0.975,0.0,0.0,0.185,0.3333,0.75,2
1.0,0.1702,0.5283,0.2924,1.0,1.0,0.79,0.0,0.3333,0.0,0.5,0.0,0.7633,0.0,0.3333,1.0,2
0.0,0.1915,0.3396,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.9,0.0,0.0833,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.3617,0.3396,0.2224,1.0,1.0,0.525,0.6667,0.3333,0.0,0.485,0.0,0.0767,0.0,0.3333,0.75,2
0.0,0.1489,0.566,0.2993,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.8567,0.0,0.3333,0.75,2
0.0,0.1277,0.6981,0.3495,1.0,1.0,0.975,0.9033,0.3333,0.0,0.715,0.0,0.85,0.235,0.3333,1.0,2
0.0,0.1277,0.6792,0.3433,1.0,1.0,1.0,0.6667,0.3333,0.0,0.615,0.0,0.5367,0.315,0.3333,1.0,2
0.0,0.1489,0.4906,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.92,0.0,0.6733,0.005,0.3333,1.0,2
0.0,0.1489,0.3019,0.2143,1.0,1.0,0.5,0.8967,0.0,0.0,1.0,0.0,0.41,0.17,0.3333,1.0,2
1.0,0.1915,0.5094,0.2757,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.0,1.0,0.3333,1.0,2
0.0,0.1277,0.717,0.378,1.0,1.0,0.78,0.7633,0.3333,0.0,1.0,0.0,0.6667,0.16,0.3333,1.0,2
1.0,0.1702,0.283,0.2045,1.0,1.0,0.555,0.6667,0.3333,0.0,0.875,0.0,0.6367,0.0,0.3333,1.0,2
1.0,0.1489,0.566,0.2905,1.0,1.0,0.96,0.0333,0.3333,0.0,0.265,0.0,0.4533,0.0,0.3333,1.0,2
0.0,0.0851,0.6226,0.308,1.0,1.0,0.285,0.6667,0.3333,0.0,0.5,0.0,0.9033,0.0,0.0,1.0,2
0.0,0.1489,0.4906,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.32,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.3191,0.4151,0.2433,1.0,1.0,0.5,0.6667,0.3333,0.0,0.35,0.0,0.56,0.0,0.3333,0.75,2
0.0,0.2553,0.5849,0.3226,1.0,1.0,0.47,0.8533,0.3333,0.0,0.685,0.0,0.08,0.44,0.3333,1.0,2
0.0,0.1915,0.4906,0.2687,1.0,1.0,0.855,0.6667,0.3333,0.0,1.0,0.0,0.3667,0.945,0.3333,1.0,2
0.0,0.1277,0.6792,0.3439,1.0,1.0,0.5,0.6667,0.3333,0.0,0.645,0.0,0.3567,0.1,0.3333,1.0,2
1.0,0.2128,0.283,0.1926,0.0,1.0,0.95,0.6667,0.3333,0.0,0.275,0.0,0.0,0.135,0.3333,1.0,2
1.0,0.4043,0.5094,0.2519,1.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.67,0.3333,0.75,2
0.0,0.1915,0.4906,0.2722,1.0,1.0,1.0,0.8833,0.3333,0.0,0.115,0.0,0.2633,0.8,0.3333,1.0,2
1.0,0.0638,0.1887,0.1189,0.0,1.0,0.375,0.1,0.3333,0.0,0.5,1.0,0.0367,0.97,0.3333,1.0,2
1.0,0.0426,0.283,0.194,1.0,1.0,0.77,0.0,0.3333,0.0,0.5,1.0,0.23,0.53,0.3333,1.0,2
1.0,0.2128,0.2642,0.1742,0.0,1.0,0.7,0.5533,0.3333,0.0,0.53,0.0,0.6367,0.945,0.3333,1.0,2
1.0,0.4468,0.4151,0.2551,1.0,0.0,1.0,0.6033,0.3333,0.0,0.295,0.0,0.06,0.0,0.3333,0.75,2
0.0,0.1915,0.7736,0.3707,1.0,1.0,0.5,0.5933,0.3333,0.0,0.14,0.0,0.1867,0.5,0.3333,0.75,2
1.0,0.4894,0.2642,0.1815,1.0,1.0,0.685,0.6667,0.3333,0.0,0.5,0.0,0.9633,0.24,0.3333,0.75,2
0.0,0.1064,0.3208,0.2278,0.0,1.0,0.64,0.0,0.3333,0.0,0.815,0.0,0.3333,0.645,0.3333,1.0,2
1.0,0.0426,0.3208,0.2103,1.0,1.0,0.31,0.0,0.3333,0.0,0.5,1.0,0.31,0.83,0.0,1.0,2
1.0,0.0851,0.3585,0.2313,1.0,1.0,0.5,0.3333,0.3333,0.0,0.665,0.0,0.0033,0.0,0.0,1.0,2
1.0,0.1064,0.1887,0.1614,0.0,1.0,0.91,0.5467,0.3333,0.0,0.115,1.0,0.25,0.005,0.3333,1.0,2
1.0,0.0638,0.283,0.194,1.0,1.0,1.0,0.4833,0.3333,0.0,0.5,1.0,0.16,0.86,0.3333,1.0,2
0.0,0.3404,0.6981,0.3632,0.0,1.0,1.0,0.6667,0.3333,0.0,0.085,0.0,0.6667,0.0,0.0,0.75,2
1.0,0.383,0.3962,0.2585,1.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.555,0.3333,0.75,2
0.0,0.0851,0.566,0.306,1.0,1.0,0.5,0.5967,0.3333,0.0,0.69,0.0,0.0333,0.055,0.0,1.0,2
0.0,0.1064,0.7736,0.3667,1.0,1.0,0.53,1.0,0.3333,0.0,0.715,0.0,0.6667,0.08,0.3333,1.0,2
1.0,0.1064,0.5849,0.3025,1.0,1.0,0.5,0.05,0.3333,0.0,1.0,0.0,0.6033,0.845,0.6667,1.0,2
1.0,0.0851,0.3585,0.2193,1.0,1.0,0.5,0.0433,0.3333,0.0,0.17,0.0,0.0,0.795,0.0,1.0,2
1.0,0.0851,0.5472,0.2813,1.0,1.0,0.92,0.6667,0.3333,0.0,0.715,0.0,0.3333,0.725,0.6667,1.0,2
1.0,0.1277,0.1132,0.1885,0.0,1.0,0.785,0.6667,0.3333,0.0,0.41,1.0,0.0,0.0,0.3333,1.0,2
0.0,0.2979,0.6792,0.3604,0.0,1.0,1.0,0.6667,0.3333,0.0,0.105,0.0,0.6667,0.0,0.0,0.75,2
0.0,0.2766,0.6604,0.3581,0.0,1.0,0.825,0.4967,0.3333,0.0,0.5,0.0,0.6667,0.05,0.0,0.75,2
0.0,0.1489,0.3396,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.505,0.0,0.21,0.0,0.3333,1.0,2
0.0,0.1702,0.3585,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.535,0.0,0.2433,0.0,0.3333,1.0,2
0.0,0.2766,0.6415,0.3303,0.0,1.0,0.14,1.0,0.3333,0.0,0.75,0.0,0.0,0.5,0.0,0.75,2
0.0,0.1702,0.434,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.48,0.0,0.33,0.06,0.3333,1.0,2
1.0,0.1489,0.3208,0.2213,1.0,1.0,0.365,0.87,0.0,0.0,0.52,0.0,0.1867,0.215,0.3333,1.0,2
1.0,0.1489,0.3208,0.2222,1.0,1.0,0.225,0.9833,0.0,0.0,0.555,0.0,0.17,0.595,0.3333,1.0,2
0.0,0.1277,0.6981,0.3546,1.0,1.0,0.5,0.6667,0.3333,0.0,0.59,0.0,0.1133,0.0,0.3333,1.0,2
0.0,0.1064,0.6792,0.3563,1.0,1.0,0.5,0.6667,0.3333,0.0,0.585,0.0,0.3267,0.07,0.3333,1.0,2
1.0,0.5957,0.6038,0.2734,1.0,1.0,1.0,0.65,0.3333,0.0,0.555,0.0,0.1267,0.0,0.3333,0.75,2
0.0,0.1702,0.7925,0.375,1.0,1.0,0.5,0.6,0.3333,0.0,0.04,0.0,0.1467,0.5,0.3333,1.0,2
0.0,0.1489,0.7736,0.3773,1.0,1.0,0.5,0.6667,0.3333,0.0,0.005,0.0,0.0,0.4,0.3333,1.0,2
0.0,0.1915,0.4151,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0433,0.99,0.3333,1.0,2
0.0,0.1915,0.5094,0.2757,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0,1.0,0.3333,1.0,2
0.0,0.1064,0.566,0.3047,1.0,1.0,0.5,0.41,0.3333,0.0,0.525,0.0,0.43,0.48,0.6667,1.0,2
0.0,0.1915,0.4906,0.271,1.0,1.0,0.65,0.68,0.3333,0.0,0.14,0.0,0.3133,0.185,0.3333,1.0,2
1.0,0.4043,0.4151,0.2672,1.0,1.0,0.975,0.0667,0.3333,0.0,0.0,0.0,0.0,0.085,0.3333,0.75,2
1.0,0.4043,0.434,0.2684,1.0,1.0,0.645,0.1867,0.3333,0.0,0.0,0.0,0.0,0.195,0.3333,0.75,2
1.0,0.1702,0.3019,0.216,1.0,1.0,0.455,0.9967,0.3333,0.0,0.8,0.0,0.64,0.69,0.3333,1.0,2
1.0,0.1702,0.3019,0.2169,1.0,1.0,0.415,1.0,0.3333,0.0,0.815,0.0,0.4133,0.99,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.4894,0.1132,0.1804,1.0,1.0,0.525,0.0167,0.3333,0.0,0.5,0.0,0.05,0.115,0.3333,0.75,2
1.0,0.5532,0.2075,0.1781,1.0,1.0,0.975,0.6667,0.3333,0.0,0.715,0.0,0.04,0.18,0.3333,0.75,2
1.0,0.5319,0.1887,0.1792,1.0,1.0,0.935,0.6667,0.3333,0.0,0.985,0.0,0.72,0.155,0.3333,0.75,2
1.0,0.1702,0.5283,0.2951,1.0,1.0,0.645,0.0,0.3333,0.0,0.5,0.0,0.6867,0.0,0.3333,1.0,2
1.0,0.1489,0.5472,0.2976,1.0,1.0,0.755,0.0,0.3333,0.0,0.5,0.0,0.7067,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.3191,0.3585,0.2307,1.0,1.0,0.685,0.6667,0.3333,0.0,0.465,0.0,0.5267,0.0,0.3333,0.75,2
1.0,0.3617,0.4528,0.2457,1.0,1.0,0.81,0.6667,0.3333,0.0,0.385,0.0,0.2533,0.345,0.3333,0.75,2
0.0,0.1915,0.566,0.3016,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.7733,0.0,0.3333,1.0,2
0.0,0.2553,0.566,0.306,1.0,1.0,0.61,0.0633,0.3333,0.0,0.5,0.0,0.6667,0.0,0.3333,1.0,2
0.0,0.1277,0.6981,0.3433,1.0,1.0,1.0,0.6667,0.3333,0.0,0.88,0.0,0.5867,0.225,0.3333,1.0,2
0.0,0.1277,0.6792,0.3438,1.0,1.0,0.9,0.6667,0.3333,0.0,0.865,0.0,0.7367,0.07,0.3333,1.0,2
0.0,0.1277,0.6604,0.3433,1.0,1.0,0.595,0.6667,0.3333,0.0,0.86,0.0,0.51,0.5,0.3333,1.0,2
0.0,0.1064,0.6792,0.3452,1.0,1.0,0.985,0.7967,0.3333,0.0,0.565,0.0,0.7733,0.34,0.3333,1.0,2
0.0,0.1702,0.4717,0.2691,1.0,1.0,0.545,0.85,0.3333,0.0,0.54,0.0,0.6633,0.335,0.3333,1.0,2
1.0,0.1702,0.283,0.2166,1.0,1.0,0.45,0.7567,0.0,0.0,0.965,0.0,0.33,0.155,0.3333,1.0,2
1.0,0.1489,0.3019,0.2172,1.0,1.0,0.49,0.85,0.0,0.0,0.61,0.0,0.3267,0.23,0.3333,1.0,2
1.0,0.1489,0.566,0.2907,1.0,1.0,0.725,0.4567,0.3333,0.0,0.405,0.0,0.03,0.825,0.3333,1.0,2
1.0,0.1489,0.566,0.2908,1.0,1.0,0.92,0.37,0.3333,0.0,0.32,0.0,0.3733,0.485,0.3333,1.0,2
0.0,0.1064,0.7736,0.359,1.0,1.0,0.605,1.0,0.3333,0.0,0.685,0.0,0.6667,0.31,0.3333,1.0,2
0.0,0.1702,0.8491,0.3845,1.0,1.0,0.715,0.9067,0.3333,0.0,0.94,0.0,0.6067,0.215,0.3333,1.0,2
0.0,0.1702,0.3019,0.2061,1.0,1.0,0.68,0.7933,0.3333,0.0,0.59,0.0,0.4533,0.005,0.3333,1.0,2
1.0,0.1489,0.5849,0.2938,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.99,0.0,0.3333,1.0,2
1.0,0.1489,0.5849,0.2933,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.96,0.0,0.3333,1.0,2
1.0,0.1064,0.6226,0.3066,1.0,1.0,0.04,0.07,0.3333,0.0,0.785,0.0,1.0,0.41,0.0,1.0,2
0.0,0.1489,0.4906,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.165,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.434,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.08,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.2979,0.4717,0.263,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.5733,0.0,0.3333,0.75,2
0.0,0.3191,0.6038,0.3213,1.0,1.0,0.03,0.9967,0.3333,0.0,0.515,0.0,0.2733,0.445,0.3333,1.0,2
0.0,0.2553,0.566,0.3061,1.0,1.0,0.495,0.7233,0.3333,0.0,0.68,0.0,0.4067,0.01,0.3333,1.0,2
0.0,0.1915,0.4528,0.2687,1.0,1.0,0.81,0.6667,0.3333,0.0,0.91,0.0,0.25,1.0,0.3333,1.0,2
0.0,0.1277,0.6981,0.3433,1.0,1.0,0.975,0.6667,0.3333,0.0,1.0,0.0,0.81,0.28,0.3333,1.0,2
1.0,0.1702,0.2453,0.1967,0.0,1.0,0.51,0.6667,0.3333,0.0,0.04,0.0,0.1733,0.405,0.3333,1.0,2
1.0,0.3404,0.3774,0.2581,1.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.01,0.3333,0.75,2
1.0,0.3617,0.3774,0.2251,1.0,1.0,0.5,0.6667,0.3333,0.0,0.065,0.0,0.02,0.0,0.3333,0.75,2
0.0,0.1915,0.4906,0.2715,1.0,1.0,0.78,0.7033,0.3333,0.0,0.085,0.0,0.06,0.46,0.3333,1.0,2
1.0,0.0851,0.0189,0.1233,0.0,1.0,0.5,0.6667,0.3333,0.0,0.02,1.0,0.1667,0.89,0.3333,1.0,2
1.0,0.0851,0.0943,0.1222,0.0,1.0,0.5,0.6667,0.3333,0.0,0.135,1.0,0.0433,0.49,0.3333,1.0,2
1.0,0.0638,0.283,0.194,1.0,1.0,0.98,0.0,0.3333,0.0,0.5,1.0,0.2467,0.67,0.0,1.0,2
1.0,0.1702,0.2075,0.1836,0.0,1.0,0.77,0.1967,0.3333,0.0,0.49,0.0,0.42,0.0,0.3333,1.0,2
1.0,0.2766,0.1887,0.1782,0.0,1.0,0.62,0.2333,0.3333,0.0,0.0,0.0,0.2633,0.2,0.3333,1.0,2
1.0,0.4468,0.3774,0.2606,1.0,0.0,1.0,0.5767,0.3333,0.0,0.31,0.0,0.3,0.0,0.3333,0.75,2
0.0,0.2128,0.7736,0.3515,1.0,1.0,0.5,0.4567,0.3333,0.0,0.34,0.0,0.3567,0.5,0.3333,0.75,2
0.0,0.1915,0.7547,0.3588,1.0,1.0,0.5,0.0333,0.3333,0.0,0.165,0.0,0.42,0.5,0.3333,0.75,2
1.0,0.5532,0.2264,0.1732,1.0,1.0,0.625,0.6667,0.3333,0.0,0.88,0.0,0.34,0.105,0.3333,0.75,2
1.0,0.0426,0.3208,0.2157,1.0,1.0,0.925,0.0,0.3333,0.0,0.5,0.0,0.3267,0.885,0.0,1.0,2
1.0,0.0638,0.3585,0.2122,1.0,1.0,0.155,0.0233,0.3333,0.0,0.18,1.0,0.0,0.03,0.0,1.0,2
1.0,0.0426,0.3019,0.194,1.0,1.0,0.16,0.0,0.3333,0.0,0.5,1.0,0.1233,0.485,0.0,1.0,2
1.0,0.0851,0.3774,0.2225,1.0,1.0,0.5,0.1367,0.3333,0.0,0.43,0.0,0.0,0.655,0.0,1.0,2
1.0,0.1064,0.3208,0.2312,1.0,1.0,0.625,0.5833,0.3333,0.0,0.665,0.0,0.2733,0.01,0.0,1.0,2
1.0,0.1277,0.1132,0.1649,0.0,1.0,0.89,0.6667,0.3333,0.0,0.35,1.0,0.3133,0.44,0.3333,1.0,2
1.0,0.1064,0.1321,0.1587,0.0,1.0,0.92,0.58,0.3333,0.0,0.07,1.0,0.25,0.645,0.3333,1.0,2
1.0,0.0851,0.283,0.194,1.0,1.0,1.0,0.6567,0.3333,0.0,0.5,1.0,0.06,0.085,0.3333,1.0,2
0.0,0.4043,0.7358,0.3646,0.0,1.0,0.905,0.5367,0.3333,0.0,0.43,0.0,0.6667,0.26,0.0,0.75,2
1.0,0.4043,0.5283,0.2755,1.0,1.0,0.505,0.5433,0.3333,0.0,0.025,0.0,0.1833,0.24,0.3333,0.75,2
1.0,0.1064,0.5849,0.306,1.0,1.0,0.5,0.1367,0.3333,0.0,0.825,0.0,0.96,0.475,0.0,1.0,2
1.0,0.1064,0.5849,0.306,1.0,1.0,0.5,0.0333,0.3333,0.0,0.735,0.0,0.96,0.395,0.0,1.0,2
0.0,0.1064,0.6604,0.3448,1.0,1.0,0.73,0.77,0.3333,0.0,0.54,0.0,0.5933,0.435,0.3333,1.0,2
0.0,0.1064,0.6792,0.3518,1.0,1.0,0.82,0.94,0.3333,0.0,0.7,0.0,0.68,0.235,0.3333,1.0,2
1.0,0.1489,0.5849,0.2964,1.0,1.0,0.5,0.6667,0.3333,0.0,0.905,0.0,0.0767,1.0,0.6667,1.0,2
1.0,0.1064,0.5849,0.3059,1.0,1.0,0.5,0.5533,0.3333,0.0,0.89,0.0,0.6533,0.705,0.6667,1.0,2
1.0,0.0851,0.3208,0.2268,1.0,1.0,0.61,0.0,0.3333,0.0,0.6,0.0,0.0333,0.95,0.0,1.0,2
1.0,0.1489,0.4906,0.2687,1.0,1.0,0.55,0.6667,0.3333,0.0,0.435,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.0638,0.1698,0.1363,0.0,1.0,0.485,0.4467,0.3333,0.0,0.355,1.0,0.0333,0.595,0.3333,1.0,2
0.0,0.2553,0.6981,0.3584,0.0,1.0,0.645,0.2367,0.3333,0.0,0.4,0.0,0.5533,0.465,0.0,0.75,2
0.0,0.2766,0.6981,0.359,0.0,1.0,0.985,0.58,0.3333,0.0,0.195,0.0,0.6667,0.235,0.0,0.75,2
0.0,0.1489,0.3585,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.94,0.0,0.3067,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.9,0.0,0.27,0.0,0.3333,1.0,2
0.0,0.2766,0.6604,0.349,1.0,1.0,0.935,0.6833,0.3333,0.0,0.555,0.0,0.28,0.075,0.3333,0.75,2
0.0,0.1702,0.4717,0.2716,1.0,1.0,0.555,0.75,0.3333,0.0,0.485,0.0,0.33,0.0,0.3333,1.0,2
0.0,0.1489,0.4528,0.269,1.0,1.0,0.59,0.8533,0.3333,0.0,0.425,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.1489,0.3208,0.2237,1.0,1.0,0.07,0.6667,0.0,0.0,0.6,0.0,0.2767,0.285,0.3333,1.0,2
0.0,0.1064,0.7736,0.3704,1.0,1.0,0.525,0.9433,0.3333,0.0,0.32,0.0,0.5167,0.125,0.3333,1.0,2
1.0,0.5319,0.5472,0.3577,0.0,1.0,0.92,0.6867,0.3333,0.0,0.065,0.0,0.9433,0.02,0.3333,0.75,2
1.0,0.5532,0.5472,0.3128,0.0,1.0,0.71,0.7333,0.3333,0.0,0.175,0.0,0.05,0.54,0.3333,0.75,2
0.0,0.1277,0.6792,0.3457,1.0,1.0,0.5,0.6667,0.3333,0.0,0.485,0.0,0.3567,0.39,0.3333,1.0,2
0.0,0.1277,0.7547,0.345,1.0,1.0,0.575,0.6667,0.3333,0.0,0.55,0.0,0.39,0.415,0.3333,1.0,2
0.0,0.1489,0.4906,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.18,0.0,0.3067,0.07,0.3333,1.0,2
1.0,0.1064,0.566,0.306,1.0,1.0,0.5,0.13,0.3333,0.0,0.825,0.0,0.8967,0.49,0.0,1.0,2
0.0,0.2128,0.5094,0.2714,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.04,0.985,0.3333,1.0,2
0.0,0.1915,0.434,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.11,0.955,0.3333,1.0,2
1.0,0.4255,0.434,0.2678,1.0,1.0,1.0,0.0467,0.3333,0.0,0.0,0.0,0.0867,0.0,0.3333,0.75,2
1.0,0.1702,0.283,0.2169,1.0,1.0,0.385,0.7733,0.3333,0.0,0.81,0.0,0.3133,0.13,0.3333,1.0,2
1.0,0.1489,0.3208,0.2232,1.0,1.0,0.095,0.7567,0.3333,0.0,0.52,0.0,0.26,0.52,0.3333,1.0,2
0.0,0.1489,0.3019,0.2229,0.0,1.0,0.455,0.6467,0.0,0.0,0.97,0.0,0.3333,0.105,0.3333,1.0,2
0.0,0.1489,0.3019,0.2273,0.0,1.0,0.5,0.0867,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.5319,0.1887,0.1742,1.0,1.0,0.98,0.6567,0.3333,0.0,0.935,0.0,0.0,0.275,0.3333,0.75,2
1.0,0.5319,0.2264,0.1781,1.0,1.0,0.5,0.6667,0.3333,0.0,0.765,0.0,0.09,0.405,0.3333,0.75,2
1.0,0.4894,0.1509,0.1748,1.0,1.0,0.645,0.6167,0.3333,0.0,0.82,0.0,0.0,0.495,0.3333,0.75,2
1.0,0.1702,0.5283,0.2985,1.0,1.0,0.64,0.0,0.3333,0.0,0.5,0.0,0.3533,0.0,0.3333,1.0,2
1.0,0.1702,0.5283,0.2943,1.0,1.0,0.57,0.0,0.3333,0.0,0.5,0.0,0.7567,0.0,0.3333,1.0,2
0.0,0.1702,0.3396,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,0.99,0.0,0.26,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.1489,0.3208,0.2313,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.3404,0.3585,0.2257,1.0,1.0,0.515,0.6667,0.3333,0.0,0.415,0.0,0.16,0.0,0.3333,0.75,2
1.0,0.3617,0.434,0.2449,1.0,1.0,0.525,0.6667,0.3333,0.0,0.155,0.0,0.0567,0.14,0.3333,0.75,2
1.0,0.1489,0.5849,0.302,1.0,1.0,0.93,0.0,0.3333,0.0,0.83,0.0,0.92,0.39,0.3333,1.0,2
0.0,0.1277,0.6981,0.3439,1.0,1.0,1.0,0.7,0.3333,0.0,0.785,0.0,0.9067,0.165,0.3333,1.0,2
0.0,0.1277,0.6981,0.3455,1.0,1.0,0.995,0.8267,0.3333,0.0,0.68,0.0,0.6867,0.3,0.3333,1.0,2
0.0,0.1702,0.4717,0.2687,1.0,1.0,0.5,0.6667,0.3333,0.0,0.88,0.0,0.5,0.065,0.3333,1.0,2
1.0,0.1489,0.3019,0.2147,1.0,1.0,0.5,0.72,0.0,0.0,1.0,0.0,0.3933,0.045,0.3333,1.0,2
